"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 27 12:39:49 UTC 2022","Thu Oct 27 12:39:52 UTC 2022","2786","","UI","","UI","should be opened Main page from Contact Us Page","should be opened Main page from Contact Us Page",""
"passed","Thu Oct 27 12:38:57 UTC 2022","Thu Oct 27 12:39:16 UTC 2022","18819","","Logging in","","Logging in","should be Logged in with valid credentials","should be Logged in with valid credentials",""
"passed","Thu Oct 27 12:40:05 UTC 2022","Thu Oct 27 12:40:09 UTC 2022","3145","","UI","","UI","should be searched 'hello' on Blog page","should be searched 'hello' on Blog page",""
"passed","Thu Oct 27 12:40:10 UTC 2022","Thu Oct 27 12:40:13 UTC 2022","2994","","UI","","UI","should be searched 'voice' on Release Notes Page from footer","should be searched 'voice' on Release Notes Page from footer",""
"passed","Thu Oct 27 12:40:13 UTC 2022","Thu Oct 27 12:40:16 UTC 2022","2447","","UI","","UI","should be filtered by WhatsApp on Release Notes Page","should be filtered by WhatsApp on Release Notes Page",""
"passed","Thu Oct 27 12:40:03 UTC 2022","Thu Oct 27 12:40:05 UTC 2022","2210","","UI","","UI","should be opened Blog page from footer","should be opened Blog page from footer",""
"passed","Thu Oct 27 12:39:59 UTC 2022","Thu Oct 27 12:40:03 UTC 2022","3772","","UI","","UI","should be opened Products page from footer","should be opened Products page from footer",""
"passed","Thu Oct 27 12:40:18 UTC 2022","Thu Oct 27 12:40:23 UTC 2022","5134","","UI","","UI","should be checked Twitter social from footer","should be checked Twitter social from footer",""
"passed","Thu Oct 27 12:39:43 UTC 2022","Thu Oct 27 12:39:44 UTC 2022","938","","UI","","UI","should verify drop-down menu on Resources ","should verify drop-down menu on Resources ",""
"passed","Thu Oct 27 12:39:45 UTC 2022","Thu Oct 27 12:39:47 UTC 2022","2116","","UI","","UI","should be opened Support page from header","should be opened Support page from header",""
"passed","Thu Oct 27 12:39:41 UTC 2022","Thu Oct 27 12:39:43 UTC 2022","1814","","UI","","UI","should be opened Network page from header","should be opened Network page from header",""
"passed","Thu Oct 27 12:39:47 UTC 2022","Thu Oct 27 12:39:49 UTC 2022","2816","","UI","","UI","should be opened Contact us page from header","should be opened Contact us page from header",""
"passed","Thu Oct 27 12:39:16 UTC 2022","Thu Oct 27 12:39:39 UTC 2022","23386","","Logging in","","Logging in","should be Logged in with Microsoft","should be Logged in with Microsoft",""
"passed","Thu Oct 27 12:39:44 UTC 2022","Thu Oct 27 12:39:45 UTC 2022","879","","UI","","UI","should verify drop-down menu on Pricing ","should verify drop-down menu on Pricing ",""
"passed","Thu Oct 27 12:39:52 UTC 2022","Thu Oct 27 12:39:54 UTC 2022","2194","","UI","","UI","should be verified Sales Inquiry reson in select on Contact us Page","should be verified Sales Inquiry reson in select on Contact us Page",""
"passed","Thu Oct 27 12:40:16 UTC 2022","Thu Oct 27 12:40:18 UTC 2022","2261","","UI","","UI","should be checked LinkedIn social from footer","should be checked LinkedIn social from footer",""
"passed","Thu Oct 27 12:39:39 UTC 2022","Thu Oct 27 12:39:41 UTC 2022","1470","","UI","","UI","should verify drop-down menu on Product","should verify drop-down menu on Product",""
"passed","Thu Oct 27 12:40:09 UTC 2022","Thu Oct 27 12:40:10 UTC 2022","1630","","UI","","UI","should be opened Release Notes Page from footer","should be opened Release Notes Page from footer",""
"passed","Thu Oct 27 12:40:23 UTC 2022","Thu Oct 27 12:40:27 UTC 2022","4272","","UI","","UI","should be checked Facebook social from footer","should be checked Facebook social from footer",""
"passed","Thu Oct 27 12:39:54 UTC 2022","Thu Oct 27 12:39:59 UTC 2022","4948","","UI","","UI","should be filled and sent Contact us form","should be filled and sent Contact us form",""
